"","logFC","logCPM","LR","PValue","FDR"
"Znrf2",0.153496631549532,4.30643973126391,1.06838997385415,0.301309395917304,0.707136635341202
"Hectd4",-0.144368772137466,5.25396507965726,1.068235663129,0.301344308001624,0.707136635341202
"Cecr2",-0.166298376693914,4.0564055452383,1.06813662977477,0.301366716585384,0.707136635341202
"Fuca2",-0.164044634606114,3.74170227437395,1.06753692678472,0.301502459147271,0.707223044777763
"Tfb2m",0.139082724294947,4.76781342140266,1.06753193078404,0.301503590321373,0.707223044777763
"Gm6158",0.167202884139862,3.40334767592682,1.06723458045085,0.301570925028532,0.707223044777763
"Atxn7l3b",-0.150876107663761,4.23457004108178,1.06698031307553,0.301628519022202,0.707223044777763
"Ints9",0.190071183080793,3.43031097735443,1.06681627012433,0.301665683848732,0.707223044777763
"LOC115488789",-0.433203326995524,-1.19281207224967,1.06665101555089,0.301703129146678,0.707223044777763
"Synj2",0.195098665687424,5.70889899215315,1.06653826405284,0.301728681129407,0.707223044777763
"Rpf1",0.165003006710437,3.74904675495847,1.06575685407729,0.301905842639245,0.707271265362056
"Gm51811",-0.488426175985317,-1.54489970048958,1.06569851408345,0.301919074883072,0.707271265362056
"Mira",0.237319541090182,1.80502707683716,1.0652383286686,0.302023476951203,0.707271265362056
"Ppm1f",-0.145123110219558,4.83545668165973,1.06507556715258,0.302060413736771,0.707271265362056
"Dlgap4",0.196760808634534,6.31935963393219,1.06497353693426,0.302083571250445,0.707271265362056
"H2aj",0.152128393268641,3.98595616831822,1.06488704198592,0.302103204561426,0.707271265362056
"Gldn",-0.412338465411681,-0.243573211515088,1.06488359926065,0.302103986052646,0.707271265362056
"Sacs",-0.301865020035309,5.38337051466623,1.06465687741575,0.302155457166034,0.707271265362056
"Eloa",0.161409224346086,6.38150151401502,1.06444333472042,0.302203946655871,0.707271265362056
"Tprgl",0.170741539960398,7.04641107571443,1.06440008188429,0.302213769371177,0.707271265362056
"Thada",-0.179918350709613,2.97859581792273,1.06353784990346,0.302409668184794,0.707620963236771
"Pde2a",-0.152867714063452,5.13145974036087,1.06327952704189,0.302468390956434,0.707649619038516
"Nectin3",-0.239899468991226,1.87557615915038,1.06302371021255,0.302526558555247,0.707662251235273
"Pdxp",-0.427602516887215,-0.768417624764198,1.06270892161721,0.302598154965529,0.707662251235273
"Lmo7",0.183730477311587,6.69042300476179,1.06254331134574,0.302635830616376,0.707662251235273
"Drc3",0.296799904059141,0.981315630526682,1.06233584418878,0.302683037081288,0.707662251235273
"Lysmd1",0.200229446630912,2.54319228782385,1.06221017152114,0.302711636893016,0.707662251235273
